date,advertiser_name,advertiser_id,impressions,clicks,supply cost,net cost,agency markup,total cost
01/04/2016 00:00,Aviva_Zenith,1502254002,2346295,1964,3063.0978,3984.59,0,3984.59
01/04/2016 00:00,Mercedes_UK_Zenith,1503940002,212665,152,997.0938,1069.09,0,1069.09
01/04/2016 00:00,Swarovski_UK_Zenith,1505788002,59240,121,274.6382,302.52,0,302.52
01/04/2016 00:00,Nestle-SMA_UK_VivaKi,1502670002,1026655,414,1466.939,1821.09,0,1821.09
01/05/2016 00:00,Mercedes_UK_Zenith,1503940002,327144,274,1428.196,1668.05,0,1668.05
01/05/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,3795676,2660,7992.5634,10622.65,0,10622.65
01/05/2016 00:00,RBS_UK_Zenith,1502039002,697204,468,1424.5092,1979.42,0,1979.42
01/05/2016 00:00,Aviva_Zenith,1502254002,718839,590,1607.5381,1962.56,0,1962.56
01/06/2016 00:00,Aviva_Zenith,1502254002,528874,253,1326.3954,1546.54,0,1546.54
01/06/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,569758,126,1114.6997,1529.41,0,1529.41
01/06/2016 00:00,Nestle-Purina_UK_VivaKi_2,1507631002,302740,540,657.8687,910.85,0,910.85
01/06/2016 00:00,Mercedes_UK_Zenith,1503940002,3969691,4124,14499.4608,15377.92,0,15377.92
01/06/2016 00:00,Crucial_UK_Zenith,1506086002,3798732,1702,8276.9244,9538.48,0,9538.48
01/06/2016 00:00,Crucial_FR_Zenith,1506707002,825684,370,1597.4159,1895.89,0,1895.89
01/06/2016 00:00,Nestle-SMA Protein Display_UK_VivaKi_2,1507682002,72346,37,362.3439,391.51,0,391.51
01/06/2016 00:00,Crucial_DE_Zenith,1506706002,1628517,909,3216.2994,3808.18,0,3808.18
01/06/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,3895921,2787,9724.8924,12857.82,0,12857.82
01/06/2016 00:00,Omega Pharma_UK_Zenith,1505136002,767457,659,3162.1972,3413.9,0,3413.9
01/06/2016 00:00,TNTO_UK_Zenith,1507241002,713298,711,2467.3757,3611.09,0,3611.09
01/06/2016 00:00,RBS_UK_Zenith,1502039002,653262,503,1797.0407,2220.6,0,2220.6
01/07/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,4417918,1092,14280.523,16318.44,0,16318.44
01/07/2016 00:00,Nestle-Purina_UK_VivaKi_2,1507631002,3281291,6563,7239.9425,10707.34,0,10707.34
01/07/2016 00:00,Mercedes_UK_Zenith,1503940002,266114,159,1144.0366,1250.51,0,1250.51
01/07/2016 00:00,Crucial_UK_Zenith,1506086002,9856210,4417,21224.1425,24729.28,0,24729.28
01/07/2016 00:00,Crucial_FR_Zenith,1506707002,2235033,1157,3758.5464,4554.03,0,4554.03
01/07/2016 00:00,Nestle-SMA Protein Display_UK_VivaKi_2,1507682002,9255805,6935,27223.8984,45396.57,0,45396.57
01/07/2016 00:00,Crucial_DE_Zenith,1506706002,3055829,1805,5043.5811,6094.83,0,6094.83
01/07/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,826721,298,1320.8732,2102.8,0,2102.8
01/07/2016 00:00,Entertainment One_Zenith,1502270002,209769,180,584.2951,761.53,0,761.53
01/07/2016 00:00,RBS_UK_Zenith,1502039002,37431,32,74.571,88.02,0,88.02
01/07/2016 00:00,Omega Pharma_UK_Zenith,1505136002,1761620,1832,8044.8303,8647.95,0,8647.95
01/07/2016 00:00,SIA_UK_Zenith,1507902002,502220,202,416.2259,742.73,0,742.73
01/08/2016 00:00,RBS_UK_Zenith,1502039002,559783,258,915.08,1519.2,0,1519.2
01/08/2016 00:00,SIA_UK_Zenith,1507902002,1619863,486,1185.2551,2298.48,0,2298.48
01/08/2016 00:00,Aviva_Zenith,1502254002,128133,86,314.656,362.98,0,362.98
01/08/2016 00:00,Crucial_IT_Zenith,1507899002,1565312,1110,1834.9991,2607.03,0,2607.03
01/08/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,508360,118,1365.5,1535.87,0,1535.87
01/08/2016 00:00,Mercedes_UK_Zenith,1503940002,270874,155,1143.8306,1249.38,0,1249.38
01/08/2016 00:00,Nestle-Purina_UK_VivaKi_2,1507631002,2721929,5344,6491.0467,8901.59,0,8901.59
01/08/2016 00:00,Crucial_UK_Zenith,1506086002,6098102,2576,14439.0431,16567.71,0,16567.71
01/08/2016 00:00,Sanofi,1509296002,471917,485,1727.9403,2064.94,0,2064.94
01/08/2016 00:00,Crucial_FR_Zenith,1506707002,1529243,753,2668.4775,3178.39,0,3178.39
01/08/2016 00:00,Nestle-SMA Protein Display_UK_VivaKi_2,1507682002,1320585,598,4140.1823,5334.83,0,5334.83
01/08/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,3542203,1669,6178.4167,7942.42,0,7942.42
01/08/2016 00:00,Crucial_DE_Zenith,1506706002,1724333,976,3147.3449,3732.05,0,3732.05
01/09/2016 00:00,SIA_UK_Zenith,1507902002,1642554,383,1171.086,2345.99,0,2345.99
01/09/2016 00:00,Aviva_Zenith,1502254002,766876,578,1642.1017,1905.43,0,1905.43
01/09/2016 00:00,Crucial_IT_Zenith,1507899002,2321302,1119,2598.4999,3665.76,0,3665.76
01/09/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,1427590,370,4136.2363,4514.19,0,4514.19
01/09/2016 00:00,Mercedes_UK_Zenith,1503940002,270453,117,1102.2018,1197.52,0,1197.52
01/09/2016 00:00,Crucial_UK_Zenith,1506086002,1359406,620,5449.8381,5886.56,0,5886.56
01/09/2016 00:00,Crucial_FR_Zenith,1506707002,548476,241,1611.9418,1757.04,0,1757.04
01/09/2016 00:00,Nestle-NESPRESSO_UK_VivaKi_2,1507893002,807859,716,3518.6589,3860.61,0,3860.61
01/09/2016 00:00,Crucial_DE_Zenith,1506706002,416437,280,1571.5881,1684.98,0,1684.98
01/09/2016 00:00,Hastens_UK_Zenith,1509787002,306413,320,1393.8093,1455.69,0,1455.69
01/09/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,6890174,4399,15640.095,18909.53,0,18909.53
01/09/2016 00:00,RBS_UK_Zenith,1502039002,1077041,658,2686.7124,3147.38,0,3147.38
01/09/2016 00:00,Omega Pharma_UK_Zenith,1505136002,222954,72,657.7344,732.94,0,732.94
01/10/2016 00:00,Hastens_UK_Zenith,1509787002,162205,243,837.087,875.94,0,875.94
01/10/2016 00:00,RBS_UK_Zenith,1502039002,633158,263,1568.0769,1843.52,0,1843.52
01/10/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,4363189,1777,9110.1844,10915.91,0,10915.91
01/10/2016 00:00,Omega Pharma_UK_Zenith,1505136002,1420412,665,3970.0748,4507.34,0,4507.34
01/10/2016 00:00,SIA_UK_Zenith,1507902002,1638168,395,1035.573,2296.86,0,2296.86
01/10/2016 00:00,Aviva_Zenith,1502254002,407268,246,904.2544,1042.08,0,1042.08
01/10/2016 00:00,Crucial_IT_Zenith,1507899002,1404872,743,2738.0884,3330.51,0,3330.51
01/10/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,1535285,346,6118.8981,6455.24,0,6455.24
01/10/2016 00:00,Nestle-Purina_UK_VivaKi_2,1507631002,1306816,808,3535.6125,3915.94,0,3915.94
01/10/2016 00:00,Crucial_UK_Zenith,1506086002,1945467,813,7531.7564,8212.32,0,8212.32
01/10/2016 00:00,Crucial_FR_Zenith,1506707002,785119,338,2367.2089,2590.38,0,2590.38
01/10/2016 00:00,Crucial_DE_Zenith,1506706002,524343,371,1885.4342,2067.47,0,2067.47
01/11/2016 00:00,Crucial_FR_Zenith,1506707002,1052034,473,3069.2851,3365.49,0,3365.49
01/11/2016 00:00,Nestle-NESPRESSO_UK_VivaKi_2,1507893002,2210634,2600,7645.1007,10447.36,0,10447.36
01/11/2016 00:00,Crucial_DE_Zenith,1506706002,540990,367,2237.2244,2429.25,0,2429.25
01/11/2016 00:00,Hastens_UK_Zenith,1509787002,78381,170,443.685,461.33,0,461.33
01/11/2016 00:00,RBS_UK_Zenith,1502039002,612846,143,1175.9285,1563.42,0,1563.42
01/11/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,2552800,425,3750.2693,5615.1,0,5615.1
01/11/2016 00:00,TNTO_UK_Zenith,1507241002,536677,160,515.2583,978.77,0,978.77
01/11/2016 00:00,Omega Pharma_UK_Zenith,1505136002,633757,264,1792.8648,2031.38,0,2031.38
01/11/2016 00:00,SIA_UK_Zenith,1507902002,1393011,272,999.4415,2100.55,0,2100.55
01/11/2016 00:00,Crucial_IT_Zenith,1507899002,1189055,639,2544.5318,3054.45,0,3054.45
01/11/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,1897355,286,6990.3158,7422.82,0,7422.82
01/11/2016 00:00,Nestle-Purina_UK_VivaKi_2,1507631002,300011,162,1315.5019,1360.74,0,1360.74
01/11/2016 00:00,Citizen_UK_Zenith,1509410002,160964,236,374.674,432.86,0,432.86
01/11/2016 00:00,Crucial_UK_Zenith,1506086002,1292999,618,5369.6185,5768.74,0,5768.74
01/11/2016 00:00,Acer_UK_Zenith,1510780002,4205993,4370,7965.1605,10147.83,0,10147.83
01/12/2016 00:00,Crucial_DE_Zenith,1506706002,478756,307,1957.8064,2104.24,0,2104.24
01/12/2016 00:00,Hastens_UK_Zenith,1509787002,79860,252,453.5066,470.21,0,470.21
01/12/2016 00:00,Natwest_UK_Zenith duplicate,1502036002,2685079,649,7468.0514,8687.09,0,8687.09
01/12/2016 00:00,TNTO_UK_Zenith,1507241002,60996,12,45.2674,104.29,0,104.29
01/12/2016 00:00,RBS_UK_Zenith,1502039002,1541828,628,4870.5263,5197.82,0,5197.82
01/12/2016 00:00,SIA_UK_Zenith,1507902002,879424,290,1165.0541,1711.57,0,1711.57
01/12/2016 00:00,Acer_DE_Zenith,1512687002,886293,571,1805.6566,2132.57,0,2132.57
01/12/2016 00:00,Aviva_Zenith,1502254002,3437416,326,1816.4914,4849.92,0,4849.92
01/12/2016 00:00,Crucial_IT_Zenith,1507899002,522109,376,1133.2452,1318.13,0,1318.13
01/12/2016 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,2769485,974,9885.9624,10709.16,0,10709.16
01/12/2016 00:00,Citizen_UK_Zenith,1509410002,956359,1726,2760.4941,3109.99,0,3109.99
01/12/2016 00:00,Crucial_UK_Zenith,1506086002,1251197,597,5058.7878,5417.26,0,5417.26
01/12/2016 00:00,Acer_UK_Zenith,1510780002,20830978,18044,29320.0333,40779.5,0,40779.5
01/12/2016 00:00,Crucial_FR_Zenith,1506707002,481552,220,1339.3754,1458.14,0,1458.14
01/12/2016 00:00,BBC Store_UK_Zenith,1510505002,2225812,1458,6957.9374,7742.3,0,7742.3
01/12/2016 00:00,Nestle-NESPRESSO_UK_VivaKi_2,1507893002,1439982,4169,10325.61,11421.73,0,11421.73
01/01/2017 00:00,Aviva_Zenith,1502254002,6363139,805,4203.6891,10089.27,3637.63,13726.89
01/01/2017 00:00,Crucial_IT_Zenith,1507899002,611666,444,1793.4167,2026.5,730.64,2757.15
01/01/2017 00:00,Nestle-SMA_UK_VivaKi_2,1507610002,581387,264,1673.6496,2258.58,191.07,2449.65
01/01/2017 00:00,Crucial_UK_Zenith,1506086002,2204454,955,8105.5648,8813.52,3177.66,11991.18
01/01/2017 00:00,Acer_UK_Zenith,1510780002,360094,489,623.9649,755.78,272.49,1028.27
01/01/2017 00:00,Crucial_FR_Zenith,1506707002,740126,373,2043.1156,2251.63,811.81,3063.45
01/01/2017 00:00,BBC Store_UK_Zenith,1510505002,3470968,1625,8044.6636,10165.16,3664.99,13830.15
01/01/2017 00:00,Nestle-NESPRESSO_UK_VivaKi_2,1507893002,0,0,0,0,0,0
01/01/2017 00:00,Crucial_DE_Zenith,1506706002,609959,426,2510.6732,2728.81,983.86,3712.66
01/01/2017 00:00,Natwest_UK_Zenith duplicate,1502036002,2727277,847,7259.4808,8267.69,2980.87,11248.56
01/01/2017 00:00,RBS_UK_Zenith,1502039002,575691,442,1242.7629,1443.95,520.61,1964.56
01/01/2017 00:00,SIA_UK_Zenith,1507902002,1188327,346,1567.2503,1978.19,0,1978.19
01/01/2017 00:00,Acer_DE_Zenith,1512687002,363396,448,679.3058,817.11,294.6,1111.72
01/02/2017 00:00,Crucial_UK_Zenith,1506086002,3640635,1298,8819.9859,9942.99,3584.89,13527.88
01/02/2017 00:00,Crucial_FR_Zenith,1506707002,761444,383,1840.2596,2052.94,740.18,2793.12
01/02/2017 00:00,Nestle-NESPRESSO_UK_VivaKi_2,1507893002,533605,794,993.1761,1255.28,106.19,1361.47
01/02/2017 00:00,Crucial_DE_Zenith,1506706002,1880142,941,5398.4953,6071.26,2188.96,8260.22
01/02/2017 00:00,RBS_UK_Zenith,1502039002,148789,123,466.4809,526.66,189.88,716.55
01/02/2017 00:00,Natwest_UK_Zenith duplicate,1502036002,741215,256,2280.4379,2583,931.29,3514.29
01/02/2017 00:00,SIA_UK_Zenith,1507902002,94891,27,112.8507,141.19,0,141.19
01/02/2017 00:00,Crucial_IT_Zenith,1507899002,1122419,587,1470.8934,1931.68,696.45,2628.13
01/03/2017 00:00,Crucial_UK_Zenith,1506086002,1575270,711,5208.0038,5585.25,2013.73,7598.98
01/03/2017 00:00,Crucial_FR_Zenith,1506707002,668534,336,1630.3675,1774.12,639.65,2413.77
01/03/2017 00:00,Nestle-NESPRESSO_UK_VivaKi_2,1507893002,1171549,1856,2733.3158,3360.51,284.3,3644.81
01/03/2017 00:00,Crucial_DE_Zenith,1506706002,1210893,670,4029.99,4453.72,1605.76,6059.48
01/03/2017 00:00,RBS_UK_Zenith,1502039002,564346,394,1666.0513,1891.87,682.1,2573.97
01/03/2017 00:00,Natwest_UK_Zenith duplicate,1502036002,1434615,401,3815.6273,4370.64,1575.81,5946.45
01/03/2017 00:00,Crucial_IT_Zenith,1507899002,1444539,528,1114.4675,1594.14,574.76,2168.9
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
