Date	Advertiser	Advertiser Currency Code	Inventory Contract	Impressions	Clicks	Advertiser Cost (Adv Currency)	Media Cost (Adv Currency)
06/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	0	0	0	0
06/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	550	6	9.547636516806063	6.680351371628
06/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	2167	17	38.304575763830846	26.801406447236554
06/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	2721	8	35.585026983840977	24.7886330369216
06/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	13944	141	190.08180439778506	166.68539084596193
06/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	35729	490	525.41129130075427	403.56265503067746
06/05/2017	Mercedes-Benz_UK_Zenith	GBP		1296401	1829	5113.7130381567032	3101.1063710846682
06/05/2017	Oracle_UK_Zenith International	GBP		277337	290	881.10965905261011	253.29158635257591
07/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	521	7	21.384213612440694	14.945814019793161
07/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	0	0	0	0
07/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	2679	21	46.505906657633316	32.53955015801688
07/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	3377	35	55.738069212429717	38.998261849025935
07/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	4738	22	61.986113637372504	43.17978362490408
07/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	15565	183	216.82978465535728	185.08567434755313
07/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	36794	496	537.66117233715408	412.16597929326709
07/05/2017	Mercedes-Benz_UK_Zenith	GBP		1302927	1869	5137.3741822405587	3111.097286628186
07/05/2017	Oracle_UK_Zenith International	GBP		316859	325	950.44368952996419	288.69357113630828
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1130	4	46.328484439906306	32.379773341627488
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_Conde Nast__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	0	0	0	0
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1	0	0.026041122166091	0.01822334955898
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	2587	11	45.216594372703584	31.637536369877849
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	8564	212	221.95269481585514	155.32033202521264
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	517	2	9.561255616353602	6.690065569203638
08/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	3821	13	49.892379311990789	34.75495230916192
08/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
08/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	3741	48	51.360716647660016	44.595755722907623
08/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	22313	251	272.1350023052948	229.8540428566039
08/05/2017	Mercedes-Benz_UK_Zenith	GBP		1300720	1595	5151.8367977730128	3118.315067688915
08/05/2017	Oracle_UK_Zenith International	GBP		374221	320	1070.0463225687806	351.03675126112991
09/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1153	7	47.657240244094624	33.308717064819586
09/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	0	0	0	0
09/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	2287	16	48.3872702619397	33.858608222873501
09/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	9748	272	253.42200463668751	177.3422482449332
09/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	3192	27	59.612407856555758	41.711269588429331
09/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	3798	15	50.144294907489375	34.931781614857432
09/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	22347	317	324.51554357004857	260.04845961395261
09/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	38137	442	562.01457598062662	428.48972165455101
09/05/2017	Mercedes-Benz_UK_Zenith	GBP		1502129	1897	5981.2534260402396	3602.225091404151
09/05/2017	Oracle_UK_Zenith International	GBP		364525	325	1060.3341742817636	344.24403268979008
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1847	15	77.007316380352215	53.822800871118868
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1	0	0.023060716601036	0.016137041673196
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	2779	15	58.921182630426639	41.229650916721599
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	18811	498	489.45583409399085	342.51642101587768
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1725	8	32.48156378100904	22.727671099375559
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	5420	16	86.48592486914635	60.298473281874667
10/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6685	145	204.49628667414013	143.11093915239499
10/05/2017	John Frieda_UK_Zenith	GBP		101275	389	747.56165396147778	477.81837788807042
10/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
10/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	23767	340	344.65334250171558	276.12845493763665
10/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	39163	471	574.7998153962976	436.02569297297669
10/05/2017	Mercedes-Benz_UK_Zenith	GBP		1486611	1978	5974.1987483239934	3597.296858328191
10/05/2017	Oracle_UK_Zenith International	GBP		335201	298	1029.4979142994871	326.62397066429067
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1251	3	52.731545761333606	36.856340870847755
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	0	0	0	0
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	2429	22	51.395418326820706	35.963531093547915
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	22284	568	580.20947788964084	405.6479255636236
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	6880	25	129.43884059996229	90.569607279868279
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	4797	15	76.462974204736059	53.310235981273294
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	0	0	0	0
11/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6258	71	215.7484098006367	150.98978286077192
11/05/2017	John Frieda_UK_Zenith	GBP		108314	459	842.97066701480296	543.9811966421918
11/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
11/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	21948	274	311.64265209639993	253.09835442234319
11/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	37737	512	553.2002622770779	420.79707999896669
11/05/2017	Mercedes-Benz_UK_Zenith	GBP		1501001	1985	5971.4621337247106	3588.8485652920962
11/05/2017	Oracle_UK_Zenith International	GBP		323893	304	1014.1383716066623	319.55101347811482
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1125	4	47.302907276938939	33.061713551954411
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1814	7	43.025174590176364	30.107682536353947
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	4170	30	88.959688957750609	62.248925709608577
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	20955	574	548.11888863581878	382.8825239009628
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	2503	7	47.656435989719735	33.345781297990456
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	2992	11	48.067321254064516	33.513224921988607
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	922	4	30.644315013800362	21.445975145237223
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6085	100	215.29807459748916	150.67536975823741
12/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	1	0	0.029553885987685	0.020642977776932
12/05/2017	John Frieda_UK_Zenith	GBP		107102	410	852.58907621744312	550.80352881265132
12/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	20569	265	288.85793935853995	236.99835436264455
12/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	38898	510	571.6681018580816	433.5793200104649
12/05/2017	Mercedes-Benz_UK_Zenith	GBP		1494503	2028	5972.7853646686238	3588.9282277293845
12/05/2017	Oracle_UK_Zenith International	GBP		311623	310	990.88180918176808	307.44033794299197
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1178	4	49.387884868879561	34.518825900982016
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	2034	13	54.85193302451322	38.385213376463815
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	3699	23	78.970334482069253	55.258959887826315
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	20876	593	546.32808622083572	381.49559960629832
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	2634	10	49.984693861486132	34.974843963890848
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	3099	10	49.80081626400243	34.72188823071906
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	758	2	25.448907096145538	17.810087390250158
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	5860	104	214.39121564694995	150.04180002009523
13/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	3	0	0.088254587107189	0.06164398878713
13/05/2017	John Frieda_UK_Zenith	GBP		137870	602	1023.7076565787706	660.19256498039043
13/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
13/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	20499	306	290.68078195529514	237.56620632622041
13/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	35090	484	511.82580606502124	392.8535515783188
13/05/2017	Mercedes-Benz_UK_Zenith	GBP		1502531	2160	5963.1551810391887	3585.8523454140807
13/05/2017	Oracle_UK_Zenith International	GBP		281194	287	903.11463273730968	277.54502341314915
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1172	7	49.077815268177005	34.302045641448356
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1840	7	49.713456056948362	34.789342113501022
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	3038	34	64.855457614804521	45.382169035485282
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	20970	572	548.78703242215847	383.212657870614
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	2620	15	49.775437033828028	34.828441013243163
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	2483	12	39.901139061975091	27.81968093947856
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	675	2	22.621003587627765	15.83100906888312
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	5813	246	216.07704562620279	151.11993169701047
14/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	3	0	0.088224980686149	0.061623264269917
14/05/2017	John Frieda_UK_Zenith	GBP		140013	652	1047.6169077160551	676.30198935615917
14/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	17857	217	244.17491260621063	205.87050166687357
14/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	39060	583	574.90415454713827	436.05780035188071
14/05/2017	Mercedes-Benz_UK_Zenith	GBP		1496040	2108	5970.0269501476207	3594.0161994071666
14/05/2017	Oracle_UK_Zenith International	GBP		281831	309	906.76118458498851	278.6652626777363
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1187	6	50.352826841372724	35.193901000723785
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250	0	0	0	0
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1857	17	50.216513048718181	35.141392405578241
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hello__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	350	0	7.438420762441303	5.204976756633995
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	20828	473	544.88535366111646	380.48815346390992
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1398	2	26.557638077727569	18.582684189404215
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_OK__ROS_Floor_aDx_ttd_John Frieda_UK_970x250	106	1	1.703519137048895	1.18771980408048
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	1334	2	43.793974106760171	30.648484406840507
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6295	96	215.66358240331893	150.68298352631669
15/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	5	0	0.14702524259292	0.102694045722535
15/05/2017	John Frieda_UK_Zenith	GBP		154157	582	1191.0990453282515	774.13353265694727
15/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
15/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	31200	481	465.76332371146925	359.77943766021005
15/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	39237	510	577.27024033796191	437.4562192613194
15/05/2017	Mercedes-Benz_UK_Zenith	GBP		1508057	1986	6027.0527711432386	3621.446121842337
15/05/2017	Oracle_UK_Zenith International	GBP		299084	267	963.99025499198814	295.21325326787238
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	1075	5	46.064093312068434	32.196819833231087
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250	2	0	1.5692884814E-05	0
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1820	14	50.024481308798756	35.007178336130155
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	21194	563	554.18953694743485	386.98517434053048
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250	53	0	1.0217786794202	0.714954627367858
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	1448	2	47.341214847078444	33.130933108994279
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6203	236	215.77007031172436	150.76177856418956
16/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	5	0	0.147075453896032	0.102729305579809
16/05/2017	John Frieda_UK_Zenith	GBP		156565	540	1302.1774712185829	853.70944523788989
16/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
16/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	29870	442	443.10530988545004	344.05112613167375
16/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	38546	575	565.92768369369059	429.56775089092667
16/05/2017	Mercedes-Benz_UK_Zenith	GBP		1505282	1867	6012.8435218131296	3615.8793798663352
16/05/2017	Oracle_UK_Zenith International	GBP		286610	259	928.25543920934972	284.36497129743173
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250	44	1	1.961263278894368	1.370918031971972
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_Conde Nast__Women_Floor_AdX_TTD_AODWide_UK_970x250	0	0	0	0
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250	1796	9	50.152957512573441	35.097258325949081
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard	20011	547	522.48230345802955	364.8443209650954
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250	1314	4	43.306695419807189	30.307513249878727
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda Luxurious Volume_UK_Standard	6218	165	216.31487948900199	151.14288638458329
17/05/2017	John Frieda_UK_Zenith	GBP	PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250	6	0	0.176323132165638	0.123158388983456
17/05/2017	John Frieda_UK_Zenith	GBP		152994	531	1330.7641661479166	874.69520553115895
17/05/2017	Just Energy_CA_ZenithOptiMedia	GBP		0	0	0	0
17/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	31387	471	481.07964254640036	369.95497003362846
17/05/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	38859	581	574.78452476111752	436.2006063420129
